class,level,feature_name,feature_type,short_rules,gives_ASI,gives_extra_attack,gives_spell_slots,new_spell_slot_tiers,new_spells_known,new_cantrips_known,notes
Artificer,1,Magical Tinkering,core_feature,"You can invest tiny objects with minor magical effects, like light, recorded messages, or visual symbols, using your tools as a focus.",no,no,no,,,,
Artificer,1,Spellcasting,core_feature,"You learn to cast artificer spells using Intelligence, with a small number of 1st-level spell slots and cantrips.",no,no,yes,Gain 1st-level artificer spell slots (half-caster progression).,Learn several 1st-level artificer spells from the class list.,2,
Artificer,2,Infuse Item,core_feature,You learn magical infusions that let you turn mundane objects into temporary magic items after a rest.,no,no,no,,,,You know a limited number of infusions and can have only a few items infused at once.
Artificer,3,Artificer Specialist,subclass_feature,"You choose a specialization such as alchemist, artillerist, or battle smith, gaining new features and bonus spells.",no,no,no,,,,
Artificer,3,The Right Tool for the Job,core_feature,"With your tools and an hour of work, you can conjure the exact artisan's tools you need for the task at hand.",no,no,no,,,,
Artificer,4,Ability Score Improvement,ASI,"Increase one ability by 2 or two abilities by 1 each, or take a feat if allowed.",yes,no,no,,,,
Artificer,5,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 2nd-level artificer spell slots and more total slots.",no,no,yes,Gain 2nd-level artificer spell slots.,,,
Artificer,6,Tool Expertise,core_feature,Your proficiency bonus is doubled for any ability check that uses a tool you are proficient with.,no,no,no,,,,
Artificer,7,Flash of Genius,core_feature,"When you or a nearby creature makes an ability check or saving throw, you can use your reaction to add your Intelligence modifier to the roll a limited number of times per day.",no,no,no,,,,
Artificer,8,Ability Score Improvement,ASI,"Increase one ability by 2 or two abilities by 1 each, or take a feat if allowed.",yes,no,no,,,,
Artificer,9,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 3rd-level artificer spell slots and more total slots.",no,no,yes,Gain 3rd-level artificer spell slots.,,,
Artificer,10,Magic Item Adept,core_feature,You can attune to more magic items than usual and craft common or uncommon items faster and cheaper than other characters.,no,no,no,,,,Typically raises your attunement limit by 1 and improves crafting efficiency.
Artificer,11,Spell-Storing Item,core_feature,"You can store a low-level artificer spell in a weapon or focus, allowing it to be cast repeatedly from that item using your spellcasting ability.",no,no,no,,,,Uses your Intelligence and can hold many charges based on your modifier.
Artificer,12,Ability Score Improvement,ASI,"Increase one ability by 2 or two abilities by 1 each, or take a feat if allowed.",yes,no,no,,,,
Artificer,13,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 4th-level artificer spell slots and more total slots.",no,no,yes,Gain 4th-level artificer spell slots.,,,
Artificer,14,Magic Item Savant,core_feature,"Your command of magic items deepens: you can attune to more items and ignore many class, race, or level restrictions on using them.",no,no,no,,,,Often lets you attune to an additional magic item and bypass restrictions on item use.
Artificer,15,Artificer Specialist Feature (Level 15),subclass_feature,You gain the 15th-level feature from your chosen artificer specialization.,no,no,no,,,,
Artificer,16,Ability Score Improvement,ASI,"Increase one ability by 2 or two abilities by 1 each, or take a feat if allowed.",yes,no,no,,,,
Artificer,17,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 5th-level artificer spell slots and more total slots.",no,no,yes,Gain 5th-level artificer spell slots.,,,
Artificer,18,Magic Item Master,core_feature,"You reach peak mastery with magic items, attuning to even more of them at once than most adventurers could dream of.",no,no,no,,,,Raises your maximum number of attuned magic items again.
Artificer,19,Ability Score Improvement,ASI,"Increase one ability by 2 or two abilities by 1 each, or take a feat if allowed.",yes,no,no,,,,
Artificer,20,Soul of Artifice,core_feature,"Your bond with your infused items toughens your body and spirit, boosting your saving throws and letting you sacrifice infusions to cling to life instead of falling in battle.",no,no,no,,,,Capstone that adds bonuses per attuned item and lets you drop to 1 HP instead of 0 by ending an infusion.
Barbarian,1,Rage,core_feature,"Enter a battle frenzy a limited number of times per day, gaining bonus damage and resistance to common physical damage while it lasts.",no,no,no,,,,Use the SRD barbarian table for exact rage damage bonus and uses per long rest.
Barbarian,1,Unarmored Defense,core_feature,"While you are not wearing armor, your armor class is 10 plus your Dexterity modifier plus your Constitution modifier.",no,no,no,,,,
Barbarian,2,Reckless Attack,core_feature,"When you make your first melee attack on your turn using Strength, you can choose to swing recklessly, gaining advantage on those attacks but granting advantage to attacks made against you until your next turn.",no,no,no,,,,
Barbarian,2,Danger Sense,core_feature,"You gain an instinct for danger, giving you advantage on Dexterity saving throws against effects you can see, such as many traps and spells.",no,no,no,,,,"You must not be blinded, deafened, or incapacitated."
Barbarian,3,Primal Path,subclass_feature,Choose a primal path that shapes your rage; it grants extra features at higher barbarian levels.,no,no,no,,,,Refer to your chosen path for its specific features.
Barbarian,4,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1 each, or take a feat if your campaign uses feats.",yes,no,no,,,,
Barbarian,5,Extra Attack,core_feature,"When you take the Attack action on your turn, you can make two weapon attacks instead of just one.",no,yes,no,,,,
Barbarian,5,Fast Movement,core_feature,Your walking speed increases while you are not wearing heavy armor.,no,no,no,,,,Use the SRD barbarian table for the amount of the speed bonus.
Barbarian,6,Path Feature (Level 6),subclass_feature,You gain the 6th-level feature from your chosen primal path.,no,no,no,,,,Details depend on your selected path.
Barbarian,7,Feral Instinct,core_feature,"Your instincts sharpen, granting you advantage on initiative rolls and letting you act normally on your first turn if you rage when surprised.",no,no,no,,,,You must enter a rage before doing anything else on that first turn while surprised.
Barbarian,8,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1 each, or take a feat if your campaign uses feats.",yes,no,no,,,,
Barbarian,9,Brutal Critical (1 Die),core_feature,Your critical hits with Strength-based melee attacks hit harder; you roll one extra weapon damage die when determining the damage of such a critical.,no,no,no,,,,This adds to the normal extra damage dice for a critical hit.
Barbarian,10,Path Feature (Level 10),subclass_feature,You gain the 10th-level feature from your chosen primal path.,no,no,no,,,,Details depend on your selected path.
Barbarian,11,Relentless Rage,core_feature,"Your rage keeps you fighting through grievous injuries; when you would drop to 0 hit points while raging, you can make a save to remain at 1 hit point instead.",no,no,no,,,,The difficulty of this save increases each time you use this feature between rests.
Barbarian,12,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1 each, or take a feat if your campaign uses feats.",yes,no,no,,,,
Barbarian,13,Brutal Critical (2 Dice),core_feature,Your Brutal Critical improves; you now roll two extra weapon damage dice when you score a critical hit with a Strength-based melee attack.,no,no,no,,,,Replaces the earlier one-die version.
Barbarian,14,Path Feature (Level 14),subclass_feature,You gain the 14th-level feature from your chosen primal path.,no,no,no,,,,Details depend on your selected path.
Barbarian,15,Persistent Rage,core_feature,Your rage is difficult to break; it only ends early if you fall unconscious or choose to stop raging.,no,no,no,,,,You no longer lose rage merely for not attacking or taking damage.
Barbarian,16,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1 each, or take a feat if your campaign uses feats.",yes,no,no,,,,
Barbarian,17,Brutal Critical (3 Dice),core_feature,Your Brutal Critical improves again; you now roll three extra weapon damage dice when you score a critical hit with a Strength-based melee attack.,no,no,no,,,,Replaces the earlier two-dice version.
Barbarian,18,Indomitable Might,core_feature,"Your raw strength can carry you through impossible feats; if the result of a Strength check is lower than your Strength score, you can use your score as the total instead.",no,no,no,,,,"Applies only to Strength ability checks, not attack rolls or saving throws."
Barbarian,19,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1 each, or take a feat if your campaign uses feats.",yes,no,no,,,,
Barbarian,20,Primal Champion,core_feature,"Your Strength and Constitution scores each increase by 4, and their maximum values each increase to 24.",no,no,no,,,,Update your ability modifiers and derived stats accordingly.
Bard,1,Spellcasting,core_feature,You cast bard spells using Charisma and know a few cantrips and 1st-level spells.,no,no,yes,Gain 1st-level spell slots; see bard spell slot table.,Start with several 1st-level spells known.,2,Exact slots and spells known follow the bard spellcasting table.
Bard,1,Bardic Inspiration (d6),core_feature,Bonus action to give an ally a d6 inspiration die a limited number of times per long rest.,no,no,no,,,,
Bard,2,Jack of All Trades,core_feature,Add half your proficiency bonus (rounded down) to ability checks that do not already include it.,no,no,no,,,,
Bard,2,Song of Rest (d6),core_feature,"During a short rest, creatures who hear your performance regain extra d6 healing when they spend Hit Dice.",no,no,no,,,,
Bard,3,Bard College,subclass_feature,Choose a bard college; gain its level 3 feature or features.,no,no,no,,,,
Bard,3,Expertise,core_feature,Choose two skill proficiencies; your proficiency bonus is doubled for them.,no,no,no,,,,
Bard,3,Spellcasting Progression,spell_progression,You gain access to 2nd-level spell slots and additional slots overall.,no,no,yes,Gain 2nd-level spell slots.,+1 or more bard spells known.,,Use bard spellcasting table for exact numbers.
Bard,4,Ability Score Improvement,ASI,"Increase one ability score by +2 or two scores by +1 each, or take a feat if allowed.",yes,no,no,,,,
Bard,5,Font of Inspiration,core_feature,Your Bardic Inspiration dice now refresh on a short rest instead of only on a long rest.,no,no,no,,,,
Bard,5,Bardic Inspiration (d8),core_feature,Your Bardic Inspiration die increases to a d8.,no,no,no,,,,
Bard,5,Spellcasting Progression,spell_progression,You gain access to 3rd-level spell slots and additional slots overall.,no,no,yes,Gain 3rd-level spell slots.,+1 or more bard spells known.,,
Bard,6,Countercharm,core_feature,You can use your action to grant allies advantage on saving throws against being frightened or charmed until your next turn.,no,no,no,,,,
Bard,6,Bard College Feature,subclass_feature,You gain the 6th-level feature from your bard college.,no,no,no,,,,
Bard,7,Spellcasting Progression,spell_progression,You gain access to 4th-level spell slots and additional slots overall.,no,no,yes,Gain 4th-level spell slots.,+1 or more bard spells known.,,
Bard,8,Ability Score Improvement,ASI,"Increase one ability score by +2 or two scores by +1 each, or take a feat if allowed.",yes,no,no,,,,
Bard,9,Song of Rest (d8),core_feature,Your Song of Rest extra healing die increases to a d8.,no,no,no,,,,
Bard,9,Spellcasting Progression,spell_progression,You gain access to 5th-level spell slots and additional slots overall.,no,no,yes,Gain 5th-level spell slots.,+1 or more bard spells known.,,
Bard,10,Bardic Inspiration (d10),core_feature,Your Bardic Inspiration die increases to a d10.,no,no,no,,,,
Bard,10,Expertise (Additional),core_feature,Choose two more skill proficiencies to gain Expertise with.,no,no,no,,,,
Bard,10,Magical Secrets,core_feature,Learn two spells from any class list that count as bard spells for you.,no,no,no,,Learn 2 spells from any class list.,,Spells must be of a level you can cast.
Bard,11,Spellcasting Progression,spell_progression,You gain access to 6th-level spell slots and additional slots overall.,no,no,yes,Gain 6th-level spell slots.,+1 or more bard spells known.,,
Bard,12,Ability Score Improvement,ASI,"Increase one ability score by +2 or two scores by +1 each, or take a feat if allowed.",yes,no,no,,,,
Bard,13,Song of Rest (d10),core_feature,Your Song of Rest extra healing die increases to a d10.,no,no,no,,,,
Bard,13,Spellcasting Progression,spell_progression,You gain access to 7th-level spell slots and additional slots overall.,no,no,yes,Gain 7th-level spell slots.,+1 or more bard spells known.,,
Bard,14,Bard College Feature,subclass_feature,You gain the 14th-level feature from your bard college.,no,no,no,,,,
Bard,14,Magical Secrets (Additional),core_feature,Learn two more spells from any class list that count as bard spells for you.,no,no,no,,Learn 2 additional off-list spells.,,
Bard,15,Bardic Inspiration (d12),core_feature,Your Bardic Inspiration die increases to a d12.,no,no,no,,,,
Bard,15,Spellcasting Progression,spell_progression,You gain access to 8th-level spell slots and additional slots overall.,no,no,yes,Gain 8th-level spell slots.,+1 or more bard spells known.,,
Bard,16,Ability Score Improvement,ASI,"Increase one ability score by +2 or two scores by +1 each, or take a feat if allowed.",yes,no,no,,,,
Bard,17,Song of Rest (d12),core_feature,Your Song of Rest extra healing die increases to a d12.,no,no,no,,,,
Bard,17,Spellcasting Progression,spell_progression,You gain access to 9th-level spell slots and additional slots overall.,no,no,yes,Gain 9th-level spell slots.,+1 or more bard spells known.,,
Bard,18,Magical Secrets (Additional),core_feature,Learn two more spells from any class list that count as bard spells for you.,no,no,no,,Learn 2 additional off-list spells.,,
Bard,19,Ability Score Improvement,ASI,"Increase one ability score by +2 or two scores by +1 each, or take a feat if allowed.",yes,no,no,,,,
Bard,20,Superior Inspiration,core_feature,"When you roll initiative and have no Bardic Inspiration uses left, regain one use.",no,no,no,,,,
Cleric,1,Spellcasting,core_feature,You cast cleric spells using Wisdom; you know several cantrips and 1st-level spells.,no,no,yes,Gain 1st-level spell slots; see cleric spellcasting table.,Prepare cleric spells each day based on Wisdom and level.,3,Exact slots and preparation rules follow the cleric spellcasting table.
Cleric,1,Divine Domain,core_feature,Choose a divine domain; it grants extra spells and features at various levels.,no,no,no,,,,
Cleric,2,Channel Divinity (1/rest),core_feature,You can channel divine energy to fuel special effects; uses recover on a short or long rest.,no,no,no,,,,
Cleric,2,Channel Divinity: Turn Undead,core_feature,"As an action, present your holy symbol to force nearby undead to flee on a failed save.",no,no,no,,,,Exact save DC and area follow the cleric Channel Divinity rules.
Cleric,2,Domain Feature (Level 2),subclass_feature,You gain the 2nd-level feature from your divine domain.,no,no,no,,,,The exact feature depends on your chosen domain.
Cleric,3,Spellcasting Progression,spell_progression,You gain access to 2nd-level spell slots and additional spell slots overall.,no,no,yes,Gain 2nd-level spell slots.,Prepare additional spells as your level and Wisdom increase.,,See cleric spellcasting table for exact slots.
Cleric,4,Ability Score Improvement,ASI,"Increase one ability score by +2 or two scores by +1 each, or take a feat if allowed.",yes,no,no,,,,
Cleric,5,Destroy Undead (CR 1/2),core_feature,"When you successfully Turn Undead, undead of challenge rating 1/2 or lower are destroyed instead of turned.",no,no,no,,,,
Cleric,5,Spellcasting Progression,spell_progression,You gain access to 3rd-level spell slots and additional spell slots overall.,no,no,yes,Gain 3rd-level spell slots.,Prepare additional spells as your level and Wisdom increase.,,
Cleric,6,Channel Divinity (2/rest),core_feature,You can use Channel Divinity twice between rests.,no,no,no,,,,
Cleric,6,Domain Feature (Level 6),subclass_feature,You gain the 6th-level feature from your divine domain.,no,no,no,,,,The exact feature depends on your chosen domain.
Cleric,7,Spellcasting Progression,spell_progression,You gain access to 4th-level spell slots and additional spell slots overall.,no,no,yes,Gain 4th-level spell slots.,Prepare additional spells as your level and Wisdom increase.,,
Cleric,8,Ability Score Improvement,ASI,"Increase one ability score by +2 or two scores by +1 each, or take a feat if allowed.",yes,no,no,,,,
Cleric,8,Destroy Undead (CR 1),core_feature,"When you successfully Turn Undead, undead of challenge rating 1 or lower are destroyed instead of turned.",no,no,no,,,,
Cleric,8,Domain Feature (Level 8),subclass_feature,You gain the 8th-level feature from your divine domain.,no,no,no,,,,The exact feature depends on your chosen domain.
Cleric,9,Spellcasting Progression,spell_progression,You gain access to 5th-level spell slots and additional spell slots overall.,no,no,yes,Gain 5th-level spell slots.,Prepare additional spells as your level and Wisdom increase.,,
Cleric,10,Divine Intervention,core_feature,"Once per long rest, you can call upon your deity to intervene; success is based on your cleric level.",no,no,no,,,,"On success, the DM chooses the nature of the intervention; see cleric rules for chance and limits."
Cleric,11,Destroy Undead (CR 2),core_feature,"When you successfully Turn Undead, undead of challenge rating 2 or lower are destroyed instead of turned.",no,no,no,,,,
Cleric,11,Spellcasting Progression,spell_progression,You gain access to 6th-level spell slots and additional spell slots overall.,no,no,yes,Gain 6th-level spell slots.,Prepare additional spells as your level and Wisdom increase.,,
Cleric,12,Ability Score Improvement,ASI,"Increase one ability score by +2 or two scores by +1 each, or take a feat if allowed.",yes,no,no,,,,
Cleric,13,Spellcasting Progression,spell_progression,You gain access to 7th-level spell slots and additional spell slots overall.,no,no,yes,Gain 7th-level spell slots.,Prepare additional spells as your level and Wisdom increase.,,
Cleric,14,Destroy Undead (CR 3),core_feature,"When you successfully Turn Undead, undead of challenge rating 3 or lower are destroyed instead of turned.",no,no,no,,,,
Cleric,15,Spellcasting Progression,spell_progression,You gain access to 8th-level spell slots and additional spell slots overall.,no,no,yes,Gain 8th-level spell slots.,Prepare additional spells as your level and Wisdom increase.,,
Cleric,16,Ability Score Improvement,ASI,"Increase one ability score by +2 or two scores by +1 each, or take a feat if allowed.",yes,no,no,,,,
Cleric,17,Destroy Undead (CR 4),core_feature,"When you successfully Turn Undead, undead of challenge rating 4 or lower are destroyed instead of turned.",no,no,no,,,,
Cleric,17,Domain Feature (Level 17),subclass_feature,You gain the 17th-level feature from your divine domain.,no,no,no,,,,The exact feature depends on your chosen domain.
Cleric,17,Spellcasting Progression,spell_progression,You gain access to 9th-level spell slots and additional spell slots overall.,no,no,yes,Gain 9th-level spell slots.,Prepare additional spells as your level and Wisdom increase.,,
Cleric,19,Ability Score Improvement,ASI,"Increase one ability score by +2 or two scores by +1 each, or take a feat if allowed.",yes,no,no,,,,
Cleric,20,Divine Intervention Improvement,core_feature,"When you use Divine Intervention, it automatically succeeds; no roll required.",no,no,no,,,,You no longer need to roll to determine whether your deity intervenes.
Druid,1,Druidic,core_feature,You know the secret druidic language and can leave hidden messages that only other druids can decode.,no,no,no,,,,
Druid,1,Spellcasting,core_feature,You cast druid spells using Wisdom and start with several cantrips and 1st-level spells prepared.,no,no,yes,Gain 1st-level spell slots; see druid spellcasting table.,You prepare druid spells each day based on your level and Wisdom.,2,Exact slots and preparation rules follow the druid spellcasting table.
Druid,2,Wild Shape,core_feature,"As an action you can magically assume the shape of a beast you have seen, a limited number of times per rest with restrictions based on challenge rating and movement modes.",no,no,no,,,,Initially limited to low-CR beasts without flying or swimming; improves at higher levels.
Druid,2,Druid Circle,subclass_feature,Choose a druid circle that reflects your approach to nature; it grants additional features at higher levels.,no,no,no,,,,Refer to your chosen circle for its specific features.
Druid,3,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 2nd-level spell slots and more total slots.",no,no,yes,Gain 2nd-level spell slots.,You can prepare additional druid spells as your level and Wisdom increase.,,See druid spellcasting table for exact slots.
Druid,4,"Wild Shape Improvement (CR 1/2, no flying)",core_feature,You can now transform into beasts of up to challenge rating 1/2 that lack a flying speed.,no,no,no,,,,Swimming movement becomes available at this tier if your table follows PHB guidance.
Druid,4,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two scores by 1 each, or take a feat if your campaign uses feats.",yes,no,no,,,,
Druid,5,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 3rd-level spell slots and more total slots.",no,no,yes,Gain 3rd-level spell slots.,You can prepare additional druid spells as your level and Wisdom increase.,,
Druid,6,Circle Feature (Level 6),subclass_feature,You gain the 6th-level feature from your chosen druid circle.,no,no,no,,,,Details depend on which circle you selected.
Druid,7,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 4th-level spell slots and more total slots.",no,no,yes,Gain 4th-level spell slots.,You can prepare additional druid spells as your level and Wisdom increase.,,
Druid,8,"Wild Shape Improvement (CR 1, flying allowed)",core_feature,"You can now transform into beasts of up to challenge rating 1, including creatures with a flying speed.",no,no,no,,,,This represents reaching the peak of normal beast forms.
Druid,8,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two scores by 1 each, or take a feat if your campaign uses feats.",yes,no,no,,,,
Druid,9,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 5th-level spell slots and more total slots.",no,no,yes,Gain 5th-level spell slots.,You can prepare additional druid spells as your level and Wisdom increase.,,
Druid,10,Circle Feature (Level 10),subclass_feature,You gain the 10th-level feature from your chosen druid circle.,no,no,no,,,,Details depend on which circle you selected.
Druid,11,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 6th-level spell slots and more total slots.",no,no,yes,Gain 6th-level spell slots.,You can prepare additional druid spells as your level and Wisdom increase.,,
Druid,12,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two scores by 1 each, or take a feat if your campaign uses feats.",yes,no,no,,,,
Druid,13,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 7th-level spell slots and more total slots.",no,no,yes,Gain 7th-level spell slots.,You can prepare additional druid spells as your level and Wisdom increase.,,
Druid,14,Circle Feature (Level 14),subclass_feature,You gain the 14th-level feature from your chosen druid circle.,no,no,no,,,,Details depend on which circle you selected.
Druid,15,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 8th-level spell slots and more total slots.",no,no,yes,Gain 8th-level spell slots.,You can prepare additional druid spells as your level and Wisdom increase.,,
Druid,16,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two scores by 1 each, or take a feat if your campaign uses feats.",yes,no,no,,,,
Druid,17,Spellcasting Progression,spell_progression,"Your spellcasting advances, granting access to 9th-level spell slots and more total slots.",no,no,yes,Gain 9th-level spell slots.,You can prepare additional druid spells as your level and Wisdom increase.,,
Druid,18,Timeless Body,core_feature,Your body ages far more slowly; for every decade that passes your body only shows the effects of a year of aging.,no,no,no,,,,This is mostly narrative but can matter in long-running campaigns.
Druid,18,Beast Spells,core_feature,"You can now cast many of your druid spells while using Wild Shape, provided the spell has no material components or those components are built into your form.",no,no,no,,,,You still follow normal spellcasting limits and concentration rules.
Druid,19,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two scores by 1 each, or take a feat if your campaign uses feats.",yes,no,no,,,,
Druid,20,Archdruid,core_feature,You can use Wild Shape an unlimited number of times and ignore many material components for your druid spells that lack a gold cost.,no,no,no,,,,Represents your full attunement to nature and its magic.
Fighter,1,Fighting Style,core_feature,"Choose a combat style that grants a small but constant bonus to a particular way of fighting such as archery, defense, dueling, or two-weapon combat.",no,no,no,,,,
Fighter,1,Second Wind,core_feature,You can use a bonus action to catch your breath and regain a small amount of hit points once per short or long rest.,no,no,no,,,,
Fighter,2,Action Surge (1 use),core_feature,"You can briefly push yourself beyond normal limits, taking one additional action on your turn a limited number of times between rests.",no,no,no,,,,
Fighter,3,Martial Archetype,subclass_feature,Choose a martial archetype that defines your fighting approach; it grants additional features at higher levels.,no,no,no,,,,"Examples include champions, tactical masters, and magical knights."
Fighter,4,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat if your campaign uses feats.",yes,no,no,,,,
Fighter,5,Extra Attack (2 attacks),core_feature,When you take the Attack action on your turn you can make two weapon attacks instead of one.,no,yes,no,,,,
Fighter,6,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Fighter,7,Archetype Feature (Level 7),subclass_feature,You gain the 7th-level feature from your chosen martial archetype.,no,no,no,,,,"Not every archetype uses this exact level in official material, but this slot is reserved for subclass growth."
Fighter,8,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Fighter,9,Indomitable (1 use),core_feature,"You can reroll a failed saving throw using your fighting spirit, but must use the new result.",no,no,no,,,,You gain additional uses at higher levels.
Fighter,10,Archetype Feature (Level 10),subclass_feature,You gain the 10th-level feature from your chosen martial archetype.,no,no,no,,,,
Fighter,11,Extra Attack (3 attacks),core_feature,When you take the Attack action on your turn you can make three weapon attacks instead of one.,no,yes,no,,,,This improves the Extra Attack feature from 5th level.
Fighter,12,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Fighter,13,Indomitable (2 uses),core_feature,You can now use your Indomitable feature twice between long rests.,no,no,no,,,,
Fighter,14,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Fighter,15,Archetype Feature (Level 15),subclass_feature,You gain the 15th-level feature from your chosen martial archetype.,no,no,no,,,,
Fighter,16,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Fighter,17,Action Surge (2 uses),core_feature,You can now use Action Surge twice between short or long rests.,no,no,no,,,,
Fighter,18,Archetype Feature (Level 18),subclass_feature,You gain the 18th-level feature from your chosen martial archetype if it provides one.,no,no,no,,,,Some archetypes may not offer a feature at this level.
Fighter,19,Ability Score Improvement,ASI,"You can raise one ability score by 2 or two different scores by 1, or take a feat.",yes,no,no,,,,
Fighter,20,Indomitable (3 uses),core_feature,You can now use your Indomitable feature three times between long rests.,no,no,no,,,,
